0.05078	3.51314E-11
0.07131	1.70797E-11
0.10703	7.69036E-12
0.16792	3.40995E-12
0.25768	1.53537E-12
0.38961	7.35082E-13
0.48620	4.49867E-13
0.69811	3.16089E-13
1.08717	1.87598E-13
1.32699	1.56048E-13
1.83631	1.35920E-13
2.24138	1.22077E-13
3.01138	1.09644E-13
3.75798	1.13061E-13
4.86603	1.23965E-13
