0.07142	2.13111E-11
0.09215	1.26373E-11
0.10815	8.72767E-12
0.12600	6.29585E-12
0.16138	3.65298E-12
0.20223	2.36332E-12
0.24975	1.56262E-12
0.32455	9.47020E-13
0.42795	5.86572E-13
0.54810	4.05103E-13
0.71747	2.73749E-13
0.87965	2.01820E-13
1.04753	1.58835E-13
1.20287	1.30569E-13
1.46407	1.14578E-13
1.74349	1.07333E-13
1.97311	1.07333E-13
