0.04917	0.17648
0.05850	0.10000
0.07702	0.04442
0.09164	0.02621
0.12241	0.01263
0.13745	0.01031
0.18361	0.00730
0.24886	0.00539
0.40714	0.00397
0.72655	0.00345
1.08976	0.00374
1.88919	0.00414
2.79289	0.00497
4.63592	0.00730
8.27290	0.01578
13.53479	0.03083
21.82516	0.06801
34.18906	0.15004
49.81689	0.27022
73.64685	0.56092
118.75721	1.16434
175.56482	2.05483
200.00000	2.72975
