0.03950	7.55053E-12
0.08357	1.52254E-12
0.14432	5.07830E-13
0.29134	1.47659E-13
0.50315	6.94106E-14
0.84222	4.10142E-14
1.26385	3.18901E-14
1.80979	2.26277E-14
2.39696	1.68071E-14
3.22459	1.06367E-14
4.33799	7.54726E-15
7.26134	5.60586E-15
9.46828	5.60586E-15
12.73752	6.14299E-15
20.66590	7.54726E-15
39.19407	9.93120E-15
