0.03114	6.68468E-9
0.05087	7.59141E-10
0.08001	1.41981E-10
0.12587	2.21474E-11
0.20304	3.95896E-12
0.33162	8.87947E-13
0.52158	2.28153E-13
0.83059	8.81922E-14
1.27377	3.25724E-14
2.02852	1.09886E-14
3.18981	4.86666E-15
5.01559	2.58427E-15
7.88559	1.80166E-15
13.20174	1.25643E-15
18.53502	1.09838E-15
25.69923	8.37965E-16
35.18584	7.32462E-16
46.97876	6.40163E-16
