0.10205	8.05658E-12
0.13894	3.93185E-12
0.18175	2.29524E-12
0.22227	1.43342E-12
0.32373	6.83790E-13
0.44096	3.99061E-13
0.60883	2.38137E-13
0.81849	1.62534E-13
1.02905	1.35715E-13
1.34750	1.23890E-13
1.74077	1.10604E-13
2.40638	1.10372E-13
3.37204	1.15167E-13
4.41790	1.31469E-13
6.89960	1.67637E-13
8.92076	2.14015E-13
