-1.69808	0.36232
-1.56940	0.26810
-1.45422	0.19838
-1.31882	0.14958
-1.19710	0.12991
-1.04839	0.11390
-0.86588	0.09709
-0.70365	0.08433
-0.53464	0.07120
-0.35890	0.06185
-0.18996	0.05526
-0.01424	0.04845
0.16817	0.04453
0.39105	0.04211
0.61403	0.03693
0.82351	0.03238
1.04643	0.02977
1.33681	0.02869
1.56637	0.02870
1.78925	0.02714
2.05939	0.02591
