0.10607	0.16765
0.19242	0.14588
0.28620	0.13118
0.44294	0.11824
0.72758	0.10412
1.12603	0.09353
1.54701	0.08765
2.12538	0.08353
3.49119	0.07765
5.96695	0.07294
12.43789	0.06765
29.20582	0.06706
78.80295	0.06824
121.95921	0.06941
