10.26021	8.97286
12.14266	7.13119
15.08329	5.59912
17.85518	4.67019
22.18630	3.89512
27.56978	3.28817
35.09782	2.74238
46.89774	2.25958
61.17200	1.90736
85.79795	1.57146
332.09076	0.75081
831.93726	0.45152
1892.28101	0.29198
3142.59790	0.21058
3632.65918	0.19115
4626.63770	0.17349
6334.99854	0.14822
8675.26953	0.12972
11048.31641	0.11632
