* V 15
2FGL J0000.9-0748  ,  0.2337 , -7.8155 , 88.8292 ,-67.2805 ,  0.1204 ,  0.1030 ,  47.850 ,  0.1953 ,  0.1671 ,  47.850 ,   5.949 ,    793.61 ,1.2522E-12 ,2.2682E-13 ,  2.3871 ,  0.1374 ,5.1977E-10 ,1.156594E-10 ,6.7844E-12 ,1.2273E-12 ,      0.99 ,PowerLaw ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,NULL ,NULL ,NULL ,NULL ,  2.3871 ,NULL ,NULL ,NULL ,1.376084E-08 ,0.000000E+00 ,   1.452 ,3.239834E-09 ,6.938645E-10 ,   5.263 ,5.459305E-10 ,0.000000E+00 ,   2.544 ,1.961088E-10 ,0.000000E+00 ,   2.463 ,7.374511E-11 ,0.000000E+00 ,   2.014 ,2.056687E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,1.653993E-08 ,3.018690E-08 ,7.485643E-09 ,9.237462E-09 ,9.346441E-09 ,0.000000E+00 ,7.385788E-09 ,6.656743E-09 ,3.579559E-08 ,1.353884E-08 ,1.774948E-08 ,5.561646E-09 ,2.822872E-08 ,2.781081E-08 ,0.000000E+00 ,1.269404E-08 ,1.792962E-08 ,1.101141E-08 ,0.000000E+00 ,0.000000E+00 ,2.848902E-08 ,7.898174E-09 ,1.757705E-08 ,1.374777E-08 ,1.353276E-08 ,1.497254E-08 ,1.145938E-08 ,1.019907E-08 ,1.049279E-08 ,1.058284E-08 ,9.675162E-09 ,1.250609E-08 ,1.321561E-08 ,1.294892E-08 ,1.194882E-08 ,1.165277E-08 ,1.346890E-08 ,2.075986E-08 ,7.686099E-09 ,1.533722E-08 ,1.422213E-08 ,1.322475E-08 ,1.798472E-08 ,1.357293E-08 ,1.869866E-08 ,1.254437E-08 ,1.549754E-08 ,1.499144E-08 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0000.9-0745 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzb ,  ,  ,  ,  ,  ,PMN J0001-0746 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
2FGL J0001.7-4159  ,  0.4388 ,-41.9965 ,334.0756 ,-71.9967 ,  0.0754 ,  0.0706 ,  62.010 ,  0.1222 ,  0.1145 ,  62.010 ,   5.891 ,   1422.89 ,2.5219E-13 ,5.3129E-14 ,  2.1433 ,  0.1870 ,4.6788E-10 ,1.076412E-10 ,5.2528E-12 ,1.1299E-12 ,      0.42 ,PowerLaw ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,NULL ,NULL ,NULL ,NULL ,  2.1433 ,NULL ,NULL ,NULL ,1.466284E-08 ,0.000000E+00 ,   2.195 ,2.411514E-09 ,0.000000E+00 ,   2.847 ,5.105211E-10 ,0.000000E+00 ,   2.636 ,1.612310E-10 ,5.837061E-11 ,   5.219 ,8.508302E-11 ,0.000000E+00 ,   0.000 ,3.664192E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,8.023130E-09 ,1.058583E-09 ,1.144259E-08 ,1.119385E-08 ,2.812090E-08 ,4.193985E-09 ,0.000000E+00 ,2.132188E-08 ,1.812424E-08 ,0.000000E+00 ,0.000000E+00 ,0.000000E+00 ,0.000000E+00 ,1.998385E-08 ,1.348414E-08 ,5.542601E-09 ,1.056493E-08 ,0.000000E+00 ,0.000000E+00 ,3.053728E-09 ,2.851754E-09 ,4.811396E-09 ,2.681083E-08 ,0.000000E+00 ,8.330249E-09 ,1.153927E-08 ,8.698076E-09 ,8.536478E-09 ,1.026937E-08 ,7.929830E-09 ,8.335467E-09 ,1.323004E-08 ,9.029035E-09 ,7.587329E-09 ,6.831510E-09 ,7.815808E-09 ,7.098560E-09 ,1.261623E-08 ,9.653656E-09 ,9.541759E-09 ,9.061998E-09 ,6.540435E-09 ,8.035823E-09 ,5.271402E-09 ,1.022432E-08 ,6.888455E-09 ,1.078118E-08 ,7.187619E-09 ,1 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0001.9-4158 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,agu ,  ,  ,  ,  ,  ,1RXS J000135.5-415519 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
2FGL J0002.7+6220  ,  0.6798 , 62.3396 ,117.3117 ,  0.0008 ,  0.0574 ,  0.0550 ,   8.600 ,  0.0931 ,  0.0892 ,   8.600 ,  13.672 ,   1003.36 ,5.4158E-12 ,5.0310E-13 ,  2.4994 ,  0.1283 ,2.8741E-09 ,3.137753E-10 ,2.5166E-11 ,2.5080E-12 ,      6.01 ,LogParabola ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  0.4530 ,  0.0998 ,NULL ,NULL ,  2.3416 ,NULL ,NULL ,NULL ,1.860617E-08 ,7.339059E-09 ,   3.464 ,1.260059E-08 ,1.602072E-09 ,   9.241 ,2.563210E-09 ,3.584694E-10 ,   8.714 ,4.146513E-10 ,1.098151E-10 ,   5.179 ,4.933918E-11 ,0.000000E+00 ,   0.000 ,2.216974E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,5.487775E-08 ,2.523593E-08 ,1.414362E-08 ,5.067911E-08 ,7.602141E-08 ,4.267694E-08 ,1.224347E-08 ,3.804471E-08 ,3.592882E-08 ,2.532665E-08 ,2.387011E-08 ,4.004822E-08 ,3.327306E-08 ,1.762962E-08 ,4.385673E-08 ,4.235723E-08 ,3.414547E-08 ,2.996914E-08 ,6.226379E-08 ,3.707194E-08 ,2.943623E-08 ,4.614327E-08 ,2.286095E-08 ,4.209992E-08 ,1.667753E-08 ,1.811236E-08 ,1.548602E-08 ,1.612931E-08 ,1.894635E-08 ,1.681079E-08 ,1.446043E-08 ,1.814516E-08 ,1.592350E-08 ,1.579423E-08 ,1.521806E-08 ,1.594200E-08 ,1.599480E-08 ,1.202313E-08 ,1.462823E-08 ,1.405751E-08 ,1.472601E-08 ,1.515924E-08 ,1.479492E-08 ,1.475969E-08 ,1.482056E-08 ,1.771792E-08 ,1.338300E-08 ,1.507503E-08 ,0 ,1 ,1 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 ,1 ,1 ,1 ,0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0003.1+6227 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
2FGL J0004.2+2208  ,  1.0557 , 22.1365 ,108.7321 ,-39.4298 ,  0.1198 ,  0.0847 ,  63.270 ,  0.1943 ,  0.1374 ,  63.270 ,   5.401 ,    680.34 ,1.6906E-12 ,3.2159E-13 ,  2.4936 ,  0.1491 ,4.3344E-10 ,1.066011E-10 ,6.3368E-12 ,1.2096E-12 ,      1.03 ,PowerLaw ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,NULL ,NULL ,NULL ,NULL ,  2.4936 ,NULL ,NULL ,NULL ,1.602298E-08 ,0.000000E+00 ,   1.954 ,3.178044E-09 ,7.331264E-10 ,   4.788 ,3.949756E-10 ,0.000000E+00 ,   1.628 ,1.296493E-10 ,5.548453E-11 ,   3.690 ,4.904263E-11 ,0.000000E+00 ,   0.000 ,1.797680E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,2.062438E-08 ,6.520514E-09 ,1.598854E-08 ,2.656311E-08 ,1.598016E-09 ,0.000000E+00 ,2.222296E-08 ,1.620509E-08 ,9.705930E-09 ,0.000000E+00 ,1.874383E-08 ,2.975725E-09 ,1.479402E-08 ,1.322557E-08 ,1.886351E-08 ,2.199498E-08 ,6.860388E-09 ,9.055512E-09 ,4.952114E-09 ,9.714197E-09 ,1.629075E-08 ,2.839709E-08 ,1.605104E-08 ,6.859052E-08 ,1.417702E-08 ,1.042318E-08 ,1.206807E-08 ,1.384488E-08 ,1.507268E-08 ,1.123393E-08 ,1.559392E-08 ,1.539932E-08 ,1.287989E-08 ,1.250542E-08 ,1.398895E-08 ,1.231034E-08 ,1.583070E-08 ,1.565082E-08 ,1.568865E-08 ,1.752217E-08 ,1.369181E-08 ,1.359949E-08 ,1.604158E-08 ,1.506312E-08 ,1.535721E-08 ,1.693882E-08 ,1.823639E-08 ,2.231396E-08 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0004.3+2207 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
2FGL J0004.7-4736  ,  1.1802 ,-47.6116 ,323.8899 ,-67.5710 ,  0.0690 ,  0.0590 ,  13.520 ,  0.1119 ,  0.0957 ,  13.520 ,  12.575 ,    594.79 ,4.8707E-12 ,4.7876E-13 ,  2.4514 ,  0.0911 ,9.3925E-10 ,1.380199E-10 ,1.3090E-11 ,1.2918E-12 ,      0.92 ,PowerLaw ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,NULL ,NULL ,NULL ,NULL ,  2.4514 ,NULL ,NULL ,NULL ,2.195384E-08 ,4.054239E-09 ,   5.781 ,4.432224E-09 ,6.816099E-10 ,   7.734 ,9.197004E-10 ,1.761093E-10 ,   7.862 ,1.341569E-10 ,5.520634E-11 ,   4.141 ,6.160043E-11 ,0.000000E+00 ,   0.000 ,5.230976E+01 ,7.052745E+00 ,7.573282E-08 ,1.449695E-08 ,2.959734080000E+08 ,2.624000E+06 ,0.000000E+00 ,1.878976E-08 ,2.807147E-08 ,6.030371E-08 ,4.452170E-08 ,2.391197E-08 ,0.000000E+00 ,8.710311E-09 ,1.330974E-08 ,2.705923E-08 ,1.933775E-08 ,3.305809E-08 ,3.626797E-08 ,1.710423E-09 ,3.795075E-08 ,2.058958E-09 ,5.985811E-09 ,2.529380E-08 ,4.834420E-08 ,4.649942E-08 ,1.996876E-08 ,7.573282E-08 ,3.466917E-08 ,2.497246E-08 ,1.294926E-08 ,1.273454E-08 ,1.488396E-08 ,1.517131E-08 ,1.573840E-08 ,1.469959E-08 ,1.399278E-08 ,1.277007E-08 ,1.504072E-08 ,1.544212E-08 ,1.350215E-08 ,1.623709E-08 ,1.239542E-08 ,1.328573E-08 ,1.224420E-08 ,1.237899E-08 ,1.316348E-08 ,1.310770E-08 ,1.773336E-08 ,1.187726E-08 ,1.849140E-08 ,1.449695E-08 ,1.703355E-08 ,1.349899E-08 ,1 ,1 ,1 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,1 ,0 ,1 ,1 ,1 ,0 ,0 ,1 ,0 ,1 ,1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0004.7-4737 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzq ,  ,  ,  ,  ,  ,PKS 0002-478 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
2FGL J0006.1+3821  ,  1.5252 , 38.3502 ,113.2445 ,-23.6672 ,  0.0887 ,  0.0761 ,  70.830 ,  0.1438 ,  0.1234 ,  70.830 ,  12.228 ,    431.92 ,1.3666E-11 ,1.2448E-12 ,  2.6039 ,  0.0815 ,9.5846E-10 ,1.433492E-10 ,1.6138E-11 ,1.4716E-12 ,      2.47 ,PowerLaw ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,NULL ,NULL ,NULL ,NULL ,  2.6039 ,NULL ,NULL ,NULL ,2.668240E-08 ,4.661244E-09 ,   5.948 ,5.396473E-09 ,8.604796E-10 ,   7.013 ,8.970707E-10 ,1.917390E-10 ,   6.195 ,2.286316E-10 ,0.000000E+00 ,   2.761 ,5.973805E-11 ,0.000000E+00 ,   0.000 ,3.262485E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,9.820881E-09 ,0.000000E+00 ,2.434061E-08 ,7.175054E-08 ,4.507069E-08 ,3.039459E-08 ,4.411093E-08 ,1.638003E-08 ,3.089982E-08 ,5.208861E-08 ,1.723444E-08 ,3.866779E-08 ,4.557636E-08 ,3.503074E-08 ,7.682954E-08 ,7.559323E-08 ,5.664617E-08 ,5.539685E-08 ,2.820076E-08 ,7.813771E-09 ,2.331039E-08 ,3.608882E-08 ,3.414338E-08 ,3.170028E-08 ,1.379874E-08 ,1.522309E-08 ,1.745717E-08 ,1.877977E-08 ,2.018200E-08 ,1.678588E-08 ,2.103492E-08 ,1.703401E-08 ,1.872404E-08 ,2.156720E-08 ,1.797511E-08 ,1.902031E-08 ,1.903049E-08 ,1.904711E-08 ,2.094896E-08 ,2.000911E-08 ,1.809804E-08 ,1.954174E-08 ,1.812504E-08 ,1.784225E-08 ,1.629260E-08 ,2.011147E-08 ,1.698145E-08 ,1.893318E-08 ,1 ,1 ,1 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,1 ,1 ,1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0005.7+3815 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzq ,  ,  ,  ,  ,  ,S4 0003+38 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
2FGL J0007.0+7303  ,  1.7735 , 73.0545 ,119.6652 , 10.4647 ,  0.0061 ,  0.0061 , -32.570 ,  0.0099 ,  0.0099 , -32.570 , 189.520 ,    727.40 ,1.0917E-10 ,1.2370E-12 ,  1.4499 ,  0.0181 ,6.5693E-08 ,8.612102E-10 ,4.2954E-10 ,5.5446E-12 ,     11.48 ,PLExpCutoff ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,NULL ,NULL ,   4872.81 ,    218.69 ,  1.8886 ,NULL ,NULL ,NULL ,1.794964E-07 ,5.555814E-09 ,  37.646 ,1.158027E-07 ,1.881421E-09 ,  95.970 ,4.986837E-08 ,8.675687E-10 , 122.746 ,1.498622E-08 ,4.249146E-10 ,  91.331 ,1.248339E-09 ,1.189931E-10 ,  27.053 ,2.718025E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,3.827381E-07 ,3.998155E-07 ,3.744056E-07 ,3.573516E-07 ,3.030033E-07 ,3.533780E-07 ,3.429429E-07 ,3.766356E-07 ,3.586194E-07 ,4.085638E-07 ,3.550996E-07 ,3.339101E-07 ,3.891465E-07 ,3.607284E-07 ,3.678577E-07 ,3.724516E-07 ,3.956362E-07 ,3.663826E-07 ,3.814537E-07 ,3.601009E-07 ,3.723026E-07 ,3.782926E-07 ,3.766539E-07 ,3.670250E-07 ,2.127308E-08 ,2.135288E-08 ,2.106967E-08 ,2.059400E-08 ,1.949582E-08 ,2.077197E-08 ,2.026946E-08 ,2.264869E-08 ,2.075066E-08 ,2.163172E-08 ,2.050191E-08 ,1.935650E-08 ,2.073934E-08 ,1.846502E-08 ,1.958349E-08 ,1.862034E-08 ,1.911854E-08 ,1.910710E-08 ,1.863766E-08 ,1.899113E-08 ,1.862466E-08 ,1.954463E-08 ,1.870535E-08 ,1.989167E-08 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0FGL J0007.4+7303 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0007.0+7303 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1AGL J0006+7311 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,EGR J0008+7308 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,PSR ,  ,  ,  ,  ,  ,LAT PSR J0007+7303 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
2FGL J0007.7+6825c  ,  1.9251 , 68.4232 ,118.9111 ,  5.8937 ,  0.1065 ,  0.1046 ,  64.250 ,  0.1727 ,  0.1697 ,  64.250 ,   6.191 ,    457.88 ,1.2726E-11 ,1.9354E-12 ,  2.6131 ,  0.0991 ,1.0258E-09 ,2.107262E-10 ,1.7493E-11 ,2.6558E-12 ,      3.75 ,PowerLaw ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,NULL ,NULL ,NULL ,NULL ,  2.6131 ,NULL ,NULL ,NULL ,2.820221E-08 ,0.000000E+00 ,   0.600 ,1.077346E-08 ,1.833978E-09 ,   6.133 ,8.649991E-10 ,2.991654E-10 ,   3.190 ,1.316648E-10 ,0.000000E+00 ,   0.000 ,1.018978E-10 ,0.000000E+00 ,   1.945 ,2.688648E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,0.000000E+00 ,3.452530E-08 ,3.305651E-08 ,0.000000E+00 ,8.239326E-08 ,5.053133E-08 ,1.069740E-07 ,0.000000E+00 ,2.264184E-08 ,1.685133E-08 ,5.127101E-08 ,6.051285E-08 ,3.053416E-09 ,2.120373E-08 ,8.999260E-08 ,0.000000E+00 ,4.420089E-08 ,2.573404E-08 ,4.723046E-08 ,5.525758E-08 ,5.092681E-08 ,5.675214E-08 ,5.664323E-08 ,1.015023E-07 ,3.356270E-08 ,3.596887E-08 ,3.422745E-08 ,2.342184E-08 ,4.115789E-08 ,3.271670E-08 ,3.906917E-08 ,2.639877E-08 ,2.911855E-08 ,3.566185E-08 ,3.517466E-08 ,3.692271E-08 ,3.393878E-08 ,2.916234E-08 ,3.424067E-08 ,2.448845E-08 ,3.114364E-08 ,2.424248E-08 ,3.162013E-08 ,3.005762E-08 ,3.159396E-08 ,3.062470E-08 ,3.286065E-08 ,3.651918E-08 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,1 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,1FGL J0005.1+6829 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,N ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,544
