* V 13
1FGL J0724.7-4714  ,111.1892 ,-47.2418 ,259.0427 ,-14.3154 ,  0.1148 ,  0.0976 ,  73.540 ,  0.1862 ,  0.1582 ,  73.540 ,   5.035 ,    811.10 ,2.1575E-12 ,4.5691E-13 ,  2.4513 ,  0.1580 ,8.0861E-10 ,3.632898E-10 ,1.1034E-11 ,3.7798E-12 ,1.788201E+00 ,NULL ,NULL ,NULL ,3.331422E-08 ,0.000000E+00 ,   1.204 ,5.589149E-09 ,1.523693E-09 ,   3.986 ,1.382527E-09 ,0.000000E+00 ,   2.997 ,2.838072E-10 ,0.000000E+00 ,   1.620 ,1.553956E-10 ,0.000000E+00 ,   2.213 ,1.165221E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,7.949964E-09 ,2.282337E-08 ,3.261165E-08 ,6.192465E-09 ,1.917173E-08 ,3.901509E-11 ,5.166198E-08 ,2.184905E-08 ,5.643608E-08 ,3.916483E-09 ,5.284536E-08 ,2.050501E-08 ,1.797071E-08 ,2.144486E-08 ,1.667363E-08 ,1.618887E-08 ,1.549997E-08 ,2.232072E-08 ,1.982622E-08 ,2.000605E-08 ,2.081438E-08 ,1.940658E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3EG J0724-4713 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,EGR J0726-4715 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0725.3+1431  ,111.3496 , 14.5232 ,203.5608 , 13.9781 ,  0.0475 ,  0.0427 ,  27.320 ,  0.0770 ,  0.0693 ,  27.320 ,  17.001 ,    631.72 ,1.0475E-11 ,8.2647E-13 ,  2.3854 ,  0.0709 ,2.6551E-09 ,3.789841E-10 ,2.4235E-11 ,3.4787E-12 ,8.477825E+00 ,NULL ,NULL ,NULL ,2.424843E-08 ,7.643967E-09 ,   3.298 ,1.075459E-08 ,1.335690E-09 ,   9.715 ,2.179166E-09 ,3.481306E-10 ,  10.044 ,4.663171E-10 ,1.349012E-10 ,   7.525 ,1.398065E-10 ,0.000000E+00 ,   0.310 ,7.316477E+01 ,1.086703E+01 ,1.813127E-07 ,2.534667E-08 ,2.592374240000E+08 ,2.624000E+06 ,1.427631E-08 ,3.553567E-08 ,5.719338E-09 ,4.657333E-08 ,5.536380E-08 ,4.781031E-08 ,1.438033E-07 ,1.813127E-07 ,7.087576E-08 ,3.311760E-08 ,3.921458E-08 ,1.337019E-08 ,1.572286E-08 ,1.400663E-08 ,1.465029E-08 ,1.662067E-08 ,1.595485E-08 ,1.885681E-08 ,2.534667E-08 ,1.543463E-08 ,1.666356E-08 ,1.360777E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzq ,  ,  ,  ,  ,  ,4C +14.23 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0725.9-0053  ,111.4996 , -0.8978 ,217.6995 ,  7.2699 ,  0.0510 ,  0.0444 ,  39.760 ,  0.0828 ,  0.0720 ,  39.760 ,   6.108 ,   1526.36 ,3.9452E-13 ,8.8120E-14 ,  2.2962 ,  0.2073 ,5.9705E-10 ,2.773440E-10 ,1.2234E-11 ,3.8612E-12 ,2.475526E+00 ,NULL ,NULL ,NULL ,3.749025E-08 ,0.000000E+00 ,   2.322 ,4.590142E-09 ,0.000000E+00 ,   1.810 ,8.144673E-10 ,0.000000E+00 ,   1.922 ,4.063702E-10 ,0.000000E+00 ,   3.509 ,2.396381E-10 ,0.000000E+00 ,   4.794 ,1.144846E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,5.262282E-09 ,1.019716E-08 ,4.622335E-08 ,2.538792E-08 ,1.000171E-12 ,3.224261E-08 ,1.509383E-08 ,2.477544E-08 ,3.756904E-09 ,1.597444E-08 ,1.390140E-08 ,1.095119E-08 ,1.357753E-08 ,1.674133E-08 ,1.634553E-08 ,7.268316E-09 ,1.292733E-08 ,1.284642E-08 ,1.784897E-08 ,1.321578E-08 ,1.531702E-08 ,1.315942E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,agu ,  ,  ,  ,  ,  ,BZU J0725-0054 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0730.0+3305  ,112.5160 , 33.0896 ,185.8792 , 21.9640 ,  0.0430 ,  0.0364 ,  88.920 ,  0.0697 ,  0.0590 ,  88.920 ,   5.579 ,   2084.41 ,1.5030E-13 ,4.1202E-14 ,  2.0901 ,  0.2068 ,6.7878E-10 ,2.408651E-10 ,1.2611E-11 ,0.0000E+00 ,1.685373E+00 ,NULL ,NULL ,NULL ,1.339022E-08 ,0.000000E+00 ,   0.000 ,4.118854E-09 ,0.000000E+00 ,   2.236 ,5.529236E-10 ,2.144088E-10 ,   3.683 ,2.458555E-10 ,0.000000E+00 ,   1.488 ,1.860329E-10 ,0.000000E+00 ,   4.840 ,8.259278E+00 ,NULL ,NULL ,NULL ,NULL ,NULL ,1.456273E-08 ,1.587470E-08 ,1.052933E-12 ,5.539746E-09 ,1.006623E-08 ,1.210642E-08 ,1.057998E-12 ,1.870899E-08 ,1.821799E-08 ,1.027660E-12 ,2.461286E-10 ,1.348134E-08 ,9.646923E-09 ,7.600842E-09 ,7.834648E-09 ,9.054598E-09 ,1.028709E-08 ,7.242024E-09 ,1.144842E-08 ,8.073869E-09 ,7.071417E-09 ,6.722018E-09 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzb ,  ,  ,  ,  ,  ,BZB J0730+3307 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0730.3-1141  ,112.5814 ,-11.6996 ,227.7804 ,  3.1360 ,  0.0140 ,  0.0137 ,  65.160 ,  0.0227 ,  0.0222 ,  65.160 ,  67.593 ,    542.02 ,1.1478E-10 ,2.6155E-12 ,  2.3325 ,  0.0217 ,2.0667E-08 ,9.596774E-10 ,2.3029E-10 ,7.1487E-12 ,1.123519E+01 ,NULL ,NULL ,NULL ,2.979164E-07 ,1.400975E-08 ,  24.460 ,8.601055E-08 ,2.922203E-09 ,  41.479 ,1.698161E-08 ,8.862234E-10 ,  36.081 ,3.220831E-09 ,3.464830E-10 ,  22.550 ,4.646543E-10 ,1.246532E-10 ,  10.147 ,1.197360E+02 ,3.196625E+01 ,7.277157E-07 ,4.273970E-08 ,2.618614240000E+08 ,2.624000E+06 ,2.425564E-07 ,4.081367E-07 ,5.586542E-07 ,4.006343E-07 ,4.321535E-07 ,4.373702E-07 ,4.365264E-07 ,5.140658E-07 ,7.277157E-07 ,3.871142E-07 ,2.961833E-07 ,3.089245E-08 ,3.293164E-08 ,4.129300E-08 ,3.367306E-08 ,3.507806E-08 ,3.672129E-08 ,3.456534E-08 ,4.213439E-08 ,4.273970E-08 ,3.540841E-08 ,3.010920E-08 ,0FGL J0730.4-1142 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzq ,  ,  ,  ,  ,  ,BZQ J0730-1141 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0731.2-1910c  ,112.8170 ,-19.1688 ,234.4452 , -0.2497 ,  0.1058 ,  0.0695 , -22.590 ,  0.1715 ,  0.1127 , -22.590 ,   5.032 ,    753.35 ,4.7624E-12 ,9.2394E-13 ,  2.5162 ,  0.1366 ,1.9410E-09 ,0.000000E+00 ,1.9425E-11 ,5.4366E-12 ,9.967260E+00 ,NULL ,NULL ,NULL ,4.320954E-08 ,0.000000E+00 ,   0.704 ,1.469049E-08 ,2.903421E-09 ,   5.332 ,1.591442E-09 ,0.000000E+00 ,   1.256 ,5.747020E-10 ,0.000000E+00 ,   2.204 ,1.926898E-10 ,0.000000E+00 ,   2.107 ,2.136445E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,8.161985E-08 ,2.492848E-12 ,8.133159E-08 ,1.065704E-08 ,1.131216E-12 ,7.450461E-08 ,1.521712E-08 ,1.189791E-07 ,4.087986E-08 ,1.245284E-07 ,1.045015E-07 ,3.796298E-08 ,3.351918E-08 ,3.910498E-08 ,2.560528E-08 ,2.327045E-08 ,3.571543E-08 ,2.751359E-08 ,4.124009E-08 ,3.168691E-08 ,3.794676E-08 ,3.588562E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,40
1FGL J0731.9-1517  ,112.9826 ,-15.2879 ,231.1193 ,  1.7574 ,  0.0707 ,  0.0543 , -52.100 ,  0.1147 ,  0.0881 , -52.100 ,   4.507 ,   2993.14 ,1.2967E-13 ,3.7305E-14 ,  2.0493 ,  0.1840 ,1.5283E-09 ,4.683193E-10 ,2.4628E-11 ,0.0000E+00 ,1.677989E+00 ,NULL ,NULL ,NULL ,5.187750E-08 ,0.000000E+00 ,   0.330 ,5.958668E-09 ,0.000000E+00 ,   0.435 ,1.184767E-09 ,4.297006E-10 ,   3.396 ,6.336783E-10 ,0.000000E+00 ,   2.913 ,1.954058E-10 ,0.000000E+00 ,   3.248 ,9.007936E+00 ,NULL ,NULL ,NULL ,NULL ,NULL ,1.292213E-08 ,5.386731E-08 ,1.222037E-08 ,9.538456E-09 ,9.869076E-09 ,1.378982E-08 ,1.522321E-12 ,1.612499E-08 ,3.081517E-08 ,1.167608E-12 ,1.019542E-12 ,1.569571E-08 ,1.857900E-08 ,1.596471E-08 ,1.402946E-08 ,1.384448E-08 ,1.532150E-08 ,1.159471E-08 ,1.639522E-08 ,1.695597E-08 ,1.752925E-08 ,1.179267E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0734.1-7715  ,113.5463 ,-77.2592 ,289.1984 ,-24.1017 ,  0.0987 ,  0.0880 , -33.060 ,  0.1601 ,  0.1427 , -33.060 ,   8.670 ,    469.82 ,1.8044E-11 ,2.2240E-12 ,  2.7478 ,  0.1283 ,1.4300E-09 ,3.961549E-10 ,2.4837E-11 ,4.0349E-12 ,3.032794E+00 ,NULL ,NULL ,NULL ,5.406485E-08 ,1.294866E-08 ,   4.087 ,1.049745E-08 ,1.773934E-09 ,   6.675 ,1.418154E-09 ,3.723964E-10 ,   5.207 ,2.617586E-10 ,0.000000E+00 ,   0.162 ,1.029636E-10 ,0.000000E+00 ,   0.000 ,2.398409E+01 ,6.350141E+00 ,1.759980E-07 ,3.443675E-08 ,2.434934240000E+08 ,2.624000E+06 ,2.535069E-08 ,1.759980E-07 ,3.851486E-08 ,4.451311E-08 ,1.104924E-07 ,1.001257E-07 ,9.399498E-08 ,2.184291E-09 ,6.711703E-08 ,4.377251E-08 ,9.251565E-08 ,2.823865E-08 ,3.443675E-08 ,2.784182E-08 ,2.847409E-08 ,3.070316E-08 ,2.962791E-08 ,3.051909E-08 ,2.953190E-08 ,3.242473E-08 ,2.700860E-08 ,3.521690E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,agu ,  ,  ,  ,  ,  ,PKS 0736-770 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0734.7-1557  ,113.6837 ,-15.9557 ,232.0307 ,  2.0261 ,  0.0499 ,  0.0421 ,  25.540 ,  0.0809 ,  0.0683 ,  25.540 ,  14.465 ,    750.55 ,1.2123E-11 ,1.0052E-12 ,  2.3943 ,  0.0612 ,3.9531E-09 ,5.723599E-10 ,4.5760E-11 ,6.1079E-12 ,1.470003E+01 ,NULL ,NULL ,NULL ,7.433053E-08 ,0.000000E+00 ,   1.370 ,2.669560E-08 ,3.037411E-09 ,   9.697 ,3.346274E-09 ,5.412147E-10 ,   8.501 ,5.461507E-10 ,1.707029E-10 ,   5.528 ,2.096115E-10 ,0.000000E+00 ,   2.645 ,6.582773E+00 ,NULL ,NULL ,NULL ,NULL ,NULL ,9.668577E-08 ,1.357329E-07 ,1.224779E-07 ,1.419325E-07 ,1.057721E-07 ,9.081161E-08 ,1.214674E-07 ,7.226869E-08 ,7.587429E-08 ,1.093280E-07 ,1.246559E-07 ,2.909852E-08 ,3.046538E-08 ,3.118816E-08 ,2.849041E-08 ,2.830220E-08 ,2.701580E-08 ,2.874386E-08 ,2.996463E-08 ,2.583613E-08 ,2.965995E-08 ,2.744130E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0736.4+4053  ,114.1158 , 40.8988 ,178.1227 , 25.4587 ,  0.0454 ,  0.0436 ,  64.240 ,  0.0736 ,  0.0707 ,  64.240 ,   4.994 ,   2480.23 ,9.2591E-14 ,2.8414E-14 ,  2.0017 ,  0.2442 ,5.4185E-10 ,2.569034E-10 ,1.2035E-11 ,0.0000E+00 ,1.323652E+00 ,NULL ,NULL ,NULL ,7.390806E-09 ,0.000000E+00 ,   0.000 ,3.089964E-09 ,0.000000E+00 ,   1.419 ,8.719365E-10 ,0.000000E+00 ,   2.805 ,2.394510E-10 ,0.000000E+00 ,   2.104 ,2.114927E-10 ,0.000000E+00 ,   4.368 ,7.027270E+00 ,NULL ,NULL ,NULL ,NULL ,NULL ,7.836186E-09 ,1.012038E-08 ,1.001315E-12 ,1.130464E-12 ,1.043883E-12 ,3.591209E-09 ,9.566374E-09 ,2.476010E-08 ,7.666610E-09 ,1.095282E-08 ,5.918286E-10 ,8.724350E-09 ,7.207624E-09 ,6.670585E-09 ,4.327985E-09 ,5.930363E-09 ,9.091936E-09 ,7.921358E-09 ,1.212537E-08 ,6.722409E-09 ,9.791331E-09 ,7.060850E-09 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0737.4-3239  ,114.3545 ,-32.6624 ,246.9496 , -5.5534 ,  0.0991 ,  0.0824 ,  25.790 ,  0.1608 ,  0.1336 ,  25.790 ,   5.637 ,    863.26 ,2.9273E-12 ,5.3737E-13 ,  2.4449 ,  0.1457 ,1.3974E-09 ,4.224218E-10 ,1.7952E-11 ,5.4160E-12 ,6.059762E-01 ,NULL ,NULL ,NULL ,5.875732E-08 ,0.000000E+00 ,   1.607 ,7.846618E-09 ,2.161681E-09 ,   3.852 ,1.162602E-09 ,3.869320E-10 ,   3.695 ,5.242260E-10 ,0.000000E+00 ,   3.065 ,1.702319E-10 ,0.000000E+00 ,   0.193 ,2.349972E+01 ,6.071899E+00 ,1.181049E-07 ,2.627483E-08 ,2.434934240000E+08 ,2.624000E+06 ,6.233775E-08 ,1.181049E-07 ,1.199780E-08 ,1.050047E-12 ,1.361862E-08 ,9.641591E-09 ,5.041968E-08 ,8.943218E-08 ,4.313945E-08 ,3.607276E-08 ,2.971708E-08 ,2.853932E-08 ,2.627483E-08 ,2.186710E-08 ,1.419365E-08 ,2.392819E-08 ,2.007762E-08 ,2.657477E-08 ,3.199256E-08 ,2.622028E-08 ,2.746174E-08 ,2.561703E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,9
1FGL J0738.2+1741  ,114.5638 , 17.6982 ,201.8669 , 18.0968 ,  0.0228 ,  0.0222 , -75.920 ,  0.0369 ,  0.0361 , -75.920 ,  23.609 ,   1097.68 ,3.7353E-12 ,2.6055E-13 ,  2.0157 ,  0.0558 ,4.4241E-09 ,4.533192E-10 ,3.9467E-11 ,4.2713E-12 ,1.366285E+01 ,NULL ,NULL ,NULL ,2.779971E-08 ,0.000000E+00 ,   2.180 ,1.155327E-08 ,1.234591E-09 ,  12.160 ,2.801394E-09 ,3.826714E-10 ,  12.119 ,1.455033E-09 ,2.312086E-10 ,  15.011 ,1.676311E-10 ,7.485636E-11 ,   6.101 ,7.946549E+00 ,NULL ,NULL ,NULL ,NULL ,NULL ,4.949759E-08 ,4.900237E-08 ,3.838879E-08 ,4.101335E-08 ,6.076621E-08 ,5.218739E-08 ,4.122504E-08 ,5.282627E-08 ,3.729510E-08 ,5.628942E-08 ,2.933154E-08 ,1.186393E-08 ,1.072129E-08 ,1.055447E-08 ,9.774784E-09 ,1.142228E-08 ,1.175704E-08 ,9.943733E-09 ,1.142991E-08 ,9.285510E-09 ,1.213648E-08 ,9.599298E-09 ,0FGL J0738.2+1738 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,3EG J0737+1721 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,EGR J0737+1720 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzb ,  ,  ,  ,  ,  ,PKS 0735+17 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0739.1+0138  ,114.7852 ,  1.6397 ,216.9517 , 11.3550 ,  0.0536 ,  0.0478 , -49.230 ,  0.0869 ,  0.0775 , -49.230 ,  21.188 ,    434.95 ,3.8557E-11 ,2.3321E-12 ,  2.6342 ,  0.0629 ,2.3092E-09 ,3.670523E-10 ,4.1948E-11 ,3.3974E-12 ,2.351250E+00 ,NULL ,NULL ,NULL ,8.536298E-08 ,9.549693E-09 ,   9.849 ,1.663643E-08 ,1.543570E-09 ,  13.332 ,1.882873E-09 ,3.377514E-10 ,   8.871 ,4.262921E-10 ,1.343579E-10 ,   6.381 ,1.019769E-10 ,0.000000E+00 ,   0.000 ,3.106190E+01 ,9.768198E+00 ,1.701642E-07 ,2.470538E-08 ,2.487414240000E+08 ,2.624000E+06 ,3.043060E-08 ,1.102557E-07 ,1.539416E-07 ,1.701642E-07 ,6.271166E-08 ,1.286301E-07 ,1.309562E-07 ,1.059344E-07 ,1.010221E-07 ,1.213653E-07 ,1.201868E-07 ,2.086867E-08 ,2.193558E-08 ,2.627639E-08 ,2.470538E-08 ,1.964633E-08 ,2.401749E-08 ,2.183762E-08 ,2.551107E-08 ,2.056668E-08 ,2.515297E-08 ,2.248256E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,bzq ,  ,  ,  ,  ,  ,PKS 0736+01 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,0
1FGL J0742.1-4849c  ,115.5353 ,-48.8332 ,261.8194 ,-12.3984 ,  0.2925 ,  0.1685 , -57.030 ,  0.4743 ,  0.2732 , -57.030 ,   5.098 ,    355.44 ,2.3812E-11 ,4.3094E-12 ,  2.9242 ,  0.1606 ,8.8180E-10 ,0.000000E+00 ,1.1140E-11 ,3.6889E-12 ,2.521103E+00 ,NULL ,NULL ,NULL ,4.889664E-08 ,0.000000E+00 ,   2.017 ,6.217520E-09 ,1.695882E-09 ,   3.946 ,8.483195E-10 ,0.000000E+00 ,   1.228 ,1.729703E-10 ,0.000000E+00 ,   0.000 ,9.911321E-11 ,0.000000E+00 ,   0.000 ,1.723001E+01 ,NULL ,NULL ,NULL ,NULL ,NULL ,3.487368E-08 ,2.426810E-08 ,1.589739E-08 ,9.334113E-08 ,8.356290E-08 ,3.258210E-08 ,1.221492E-08 ,8.573474E-08 ,2.580806E-08 ,1.573286E-08 ,1.405862E-07 ,3.126097E-08 ,2.767863E-08 ,2.996727E-08 ,3.089896E-08 ,3.284060E-08 ,3.343662E-08 ,2.597515E-08 ,3.832092E-08 ,2.952887E-08 ,2.841542E-08 ,3.501582E-08 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,33
